id_cliente,ano_nascimento,nivel_educacao,estado_civil,salario_anual_dolar,criancas_ate_dez_anos,criancas_mais_dez_anos,data_entrada,resposta_campanha
10207,1978,Grado o superior,Unión de hecho,22775,1,0,2021-06-19,0
10906,1948,Posgrado,Unión de hecho,46681,0,2,2021-10-08,0
3427,1955,Posgrado,Casado,59821,0,1,2021-04-12,0
5209,1954,Grado o superior,Divorciado,50002,0,1,2021-06-17,0
10711,1945,Grado o superior,Casado,69755,0,0,2021-10-02,0
10785,1969,Grado o superior,Casado,44078,1,1,2022-06-19,0
2814,1976,Posgrado,Unión de hecho,30560,1,0,2021-06-27,0
6866,1969,Posgrado,Unión de hecho,35924,1,1,2022-03-23,0
1665,1964,Posgrado,Divorciado,64140,0,2,2021-09-23,1
6575,1981,Grado o superior,Unión de hecho,56386,1,1,2020-10-27,0
3829,1979,Secundaria,Unión de hecho,24594,1,0,2021-12-10,0
3091,1981,Secundaria,Unión de hecho,75774,1,0,2022-05-02,0
10141,1960,Posgrado,Divorciado,39228,0,0,2021-05-10,0
5177,1974,Posgrado,Casado,58494,0,1,2021-12-12,0
7005,1981,Grado o superior,Soltero,58684,0,0,2022-06-16,0
6409,1967,Grado o superior,Divorciado,57136,0,0,2021-05-18,1
7485,1950,Posgrado,Viuda/Viudo,56551,1,1,2022-05-07,0
8079,1982,Grado o superior,Casado,22448,1,0,2022-02-26,0
8395,1961,Grado o superior,Soltero,82014,0,0,2020-08-20,1
10352,1963,Grado o superior,Viuda/Viudo,34213,1,1,2020-09-07,1
4931,1977,Grado o superior,Unión de hecho,157146,0,0,2021-04-29,0
13,1947,Posgrado,Viuda/Viudo,25358,0,1,2021-07-22,0
1834,1978,Posgrado,Soltero,35544,1,0,2022-03-08,0
2285,1954,Posgrado,Unión de hecho,36634,0,1,2021-05-28,0
2295,1954,Posgrado,Casado,62670,0,1,2022-02-02,0
1378,1972,Secundaria,Unión de hecho,50334,0,1,2021-07-24,0
2781,1981,Grado o superior,Soltero,72066,0,0,2022-06-23,1
1165,1958,Posgrado,Soltero,50729,1,1,2021-05-02,0
1404,1968,Grado o superior,Unión de hecho,34916,2,0,2021-05-15,0
6457,1976,Grado o superior,Divorciado,64892,0,1,2022-05-29,0
2639,1966,Grado o superior,Soltero,43602,1,1,2022-01-10,0
8299,1989,Posgrado,Soltero,33996,0,0,2021-09-11,0
6437,1985,Secundaria,Soltero,41473,1,0,2021-06-19,0
6912,1967,Posgrado,Casado,63246,0,2,2021-08-20,0
7327,1959,Posgrado,Casado,36732,1,1,2021-12-29,0
5299,1970,Posgrado,Casado,69084,1,0,2021-11-19,0
4127,1967,Posgrado,Casado,77766,0,1,2021-02-22,1
8143,1985,Posgrado,Soltero,37929,0,0,2021-07-30,1
1964,1951,Grado o superior,Unión de hecho,86610,0,0,2021-09-05,0
3690,1986,Posgrado,Casado,80141,0,0,2021-01-11,1
3433,1955,Secundaria,Casado,72635,0,0,2021-06-03,0
3389,1970,Grado o superior,Casado,69016,0,1,2020-11-22,0
4712,1991,Secundaria,Unión de hecho,20193,0,0,2020-11-28,0
1170,1975,Grado o superior,Casado,27573,1,0,2021-03-25,0
6347,1979,Secundaria,Soltero,15862,1,0,2021-06-27,0
4065,1976,Posgrado,Casado,49544,1,0,2021-02-12,0
8230,1980,Grado o superior,Casado,33228,1,0,2022-01-23,0
1215,1978,Grado o superior,Unión de hecho,70440,0,0,2021-10-08,0
5939,1971,Grado o superior,Unión de hecho,38232,1,1,2022-01-17,0
2156,1955,Posgrado,Casado,22554,1,1,2020-11-03,0
7788,1983,Posgrado,Casado,23536,1,0,2022-06-04,0
10323,1952,Grado o superior,Casado,49413,0,1,2021-10-25,0
7947,1969,Grado o superior,Casado,42231,1,1,2022-03-25,0
1891,1980,Posgrado,Divorciado,78789,0,0,2020-08-08,1
2570,1968,Grado o superior,Unión de hecho,56534,0,1,2021-07-23,1
9256,1971,Grado o superior,Soltero,58350,0,1,2021-01-04,0
295,1989,Grado o superior,Soltero,81217,0,0,2021-07-19,0
7397,1951,Grado o superior,Soltero,49090,0,1,2021-07-19,0
6349,1987,Posgrado,Divorciado,61787,0,0,2021-07-06,0
10790,1985,Posgrado,Casado,18169,1,0,2021-02-19,0
10398,1981,Secundaria,Soltero,24336,1,0,2020-08-27,0
2431,1990,Grado o superior,Casado,18222,0,0,2020-12-31,0
550,1952,Grado o superior,Divorciado,62335,0,1,2021-05-23,0
1890,1971,Secundaria,Unión de hecho,42033,1,1,2020-09-19,0
10742,1983,Posgrado,Casado,86580,0,0,2021-02-27,0
10356,1957,Posgrado,Divorciado,41437,1,1,2020-09-22,0
4676,1951,Posgrado,Viuda/Viudo,73705,0,2,2022-03-05,0
8852,1976,Grado o superior,Casado,61064,0,1,2020-08-31,0
3565,1955,Posgrado,Casado,38452,1,1,2022-03-30,0
5294,1989,Grado o superior,Soltero,18358,1,0,2021-11-20,0
1958,1973,Posgrado,Unión de hecho,55012,0,1,2022-03-21,0
7349,1973,Secundaria,Unión de hecho,9722,1,0,2020-10-02,1
8799,1984,Posgrado,Casado,38175,1,0,2021-09-23,0
1351,1956,Posgrado,Unión de hecho,58656,0,1,2020-09-20,0
1045,1965,Grado o superior,Unión de hecho,52117,0,1,2020-08-16,0
7732,1978,Grado o superior,Casado,64813,1,0,2022-01-02,0
8070,1973,Posgrado,Casado,54222,0,1,2022-03-01,0
477,1986,Grado o superior,Casado,83512,0,0,2022-06-17,1
7832,1959,Posgrado,Casado,77520,0,1,2021-08-28,1
2202,1978,Grado o superior,Unión de hecho,41154,0,1,2021-04-09,0
7396,1966,Grado o superior,Casado,80398,0,0,2020-11-10,0
4055,1992,Secundaria,Soltero,18746,1,0,2022-05-29,0
10340,1984,Grado o superior,Unión de hecho,35196,1,0,2020-11-13,0
10091,1956,Grado o superior,Soltero,60230,0,1,2021-05-20,0
7629,1977,Grado o superior,Casado,22108,1,1,2022-05-08,0
10640,1974,Grado o superior,Unión de hecho,44392,1,1,2021-09-05,0
3498,1976,Posgrado,Casado,55424,0,1,2020-11-25,1
6742,1979,Grado o superior,Casado,17688,1,0,2021-01-13,0
1172,1983,Posgrado,Casado,92491,0,0,2021-05-01,1
569,1991,Grado o superior,Soltero,90273,0,0,2021-12-14,1
4686,1962,Posgrado,Viuda/Viudo,82571,0,0,2022-04-02,0
1381,1982,Posgrado,Soltero,38513,1,0,2022-01-28,1
2634,1979,Posgrado,Soltero,16653,1,0,2022-04-18,1
10905,1955,Grado o superior,Unión de hecho,42586,1,1,2020-10-29,1
1744,1965,Secundaria,Soltero,23529,0,1,2021-01-07,0
1000,1961,Posgrado,Unión de hecho,74881,1,1,2021-03-08,0
3828,1951,Grado o superior,Casado,71107,0,1,2021-02-17,0
8605,1964,Posgrado,Unión de hecho,46910,1,1,2022-03-23,0
10304,1959,Grado o superior,Casado,18690,0,0,2020-12-28,0
4351,1955,Grado o superior,Divorciado,37244,1,1,2021-04-27,0
10129,1966,Grado o superior,Unión de hecho,82427,0,0,2022-03-12,0
2499,1958,Secundaria,Soltero,75342,0,1,2021-05-06,0
10092,1954,Grado o superior,Divorciado,70044,0,1,2021-02-18,0
7500,1967,Grado o superior,Soltero,79146,1,1,2022-04-24,0
5796,1963,Grado o superior,Casado,77437,0,0,2021-11-26,0
10556,1959,Grado o superior,Casado,54984,0,1,2022-05-24,0
1064,1971,Posgrado,Casado,42403,1,0,2021-12-11,0
48,1964,Grado o superior,Unión de hecho,55761,0,1,2022-04-24,0
7610,1983,Grado o superior,Unión de hecho,37292,1,0,2021-04-18,0
263,1945,Posgrado,Soltero,45576,0,0,2022-05-28,1
10814,1947,Grado o superior,Unión de hecho,70321,0,0,2021-01-16,1
9710,1969,Posgrado,Divorciado,58086,0,1,2021-01-20,0
9292,1952,Grado o superior,Casado,81795,0,0,2020-10-26,0
10250,1947,Secundaria,Unión de hecho,28389,0,0,2020-11-20,0
7881,1946,Posgrado,Casado,66835,0,0,2021-09-28,0
5847,1969,Grado o superior,Divorciado,69901,0,1,2021-05-29,0
737,1949,Posgrado,Casado,80360,0,0,2021-03-03,0
3571,1961,Posgrado,Unión de hecho,63342,0,1,2020-10-16,1
7807,1974,Grado o superior,Casado,44989,0,1,2020-09-12,0
3878,1980,Secundaria,Soltero,31859,1,0,2022-02-27,0
5092,1949,Posgrado,Viuda/Viudo,51569,0,1,2021-02-12,1
2154,1971,Grado o superior,Viuda/Viudo,30372,1,1,2020-12-25,0
5394,1979,Secundaria,Soltero,16014,1,1,2021-03-17,0
3798,1968,Grado o superior,Casado,41120,1,1,2021-11-06,0
3524,1971,Posgrado,Soltero,39763,1,0,2021-08-04,1
5247,1955,Posgrado,Casado,38725,1,1,2022-05-10,0
5883,1972,Grado o superior,Casado,77981,1,0,2021-05-26,0
2118,1964,Secundaria,Casado,62905,0,1,2021-09-10,0
8812,1979,Secundaria,Divorciado,13533,1,0,2021-03-10,0
6616,1975,Grado o superior,Unión de hecho,59481,0,1,2021-10-23,0
2797,1977,Grado o superior,Casado,72117,0,1,2021-08-20,0
4328,1986,Secundaria,Casado,21955,1,0,2021-09-07,0
9167,1956,Grado o superior,Casado,67131,0,1,2021-03-26,0
10560,1980,Posgrado,Soltero,36802,1,0,2022-06-16,0
2631,1982,Grado o superior,Unión de hecho,71853,0,0,2021-05-08,0
8312,1961,Secundaria,Casado,28249,0,0,2022-06-15,0
5534,1975,Posgrado,Casado,47808,0,1,2021-10-20,0
5093,1974,Posgrado,Divorciado,25509,1,0,2020-09-18,1
7592,1946,Posgrado,Casado,51012,0,0,2021-04-18,0
8895,1985,Grado o superior,Soltero,70596,0,0,2020-10-05,0
8584,1952,Posgrado,Unión de hecho,85431,0,0,2021-06-08,0
2694,1967,Grado o superior,Casado,42664,0,1,2022-03-18,0
8910,1955,Grado o superior,Unión de hecho,42586,1,1,2020-10-29,1
7433,1985,Grado o superior,Soltero,29760,1,0,2020-08-29,0
164,1977,Posgrado,Casado,28973,0,0,2020-10-13,0
10477,1973,Posgrado,Unión de hecho,39435,1,0,2021-08-06,0
2681,1984,Secundaria,Casado,65370,0,0,2021-08-01,0
5150,1979,Secundaria,Soltero,20194,1,0,2020-12-17,0
5283,1976,Posgrado,Soltero,42473,1,1,2022-02-17,0
9645,1968,Grado o superior,Casado,64590,0,0,2020-10-14,0
10678,1959,Grado o superior,Unión de hecho,71232,0,1,2021-11-28,0
7261,1971,Grado o superior,Unión de hecho,34600,1,1,2021-01-01,1
9648,1967,Grado o superior,Soltero,46904,1,1,2020-11-03,0
2870,1973,Grado o superior,Casado,49094,0,1,2020-09-21,0
8008,1983,Grado o superior,Unión de hecho,36075,1,0,2021-12-09,0
1513,1979,Secundaria,Unión de hecho,60839,1,1,2020-08-28,0
6173,1979,Grado o superior,Unión de hecho,77298,0,1,2021-11-02,0
1419,1950,Grado o superior,Unión de hecho,34026,1,1,2021-08-05,0
9150,1963,Posgrado,Soltero,48918,1,1,2022-04-12,0
7960,1962,Secundaria,Unión de hecho,82122,0,0,2021-08-15,0
1250,1976,Grado o superior,Soltero,37697,1,0,2022-02-07,0
9905,1952,Grado o superior,Unión de hecho,34074,1,1,2021-07-13,0
10691,1960,Posgrado,Casado,28520,1,1,2021-06-14,0
7002,1955,Grado o superior,Soltero,62535,0,1,2021-10-03,0
2952,1977,Posgrado,Soltero,36273,1,0,2022-04-16,0
8439,1964,Grado o superior,Unión de hecho,63404,0,2,2022-06-06,0
762,1981,Secundaria,Unión de hecho,75774,1,0,2022-05-02,0
2831,1976,Grado o superior,Unión de hecho,78416,0,1,2022-06-27,0
6977,1974,Grado o superior,Unión de hecho,75702,0,1,2020-10-14,0
6289,1951,Posgrado,Unión de hecho,59385,1,1,2021-04-28,0
4168,1966,Grado o superior,Soltero,37070,1,1,2021-03-20,1
8397,1951,Grado o superior,Casado,44689,1,1,2022-01-10,0
9284,1958,Grado o superior,Unión de hecho,53977,0,1,2021-06-08,0
6237,1966,Posgrado,Soltero,7144,0,2,2021-12-07,0
3130,1964,Grado o superior,Soltero,18701,1,1,2021-06-04,0
1619,1956,Grado o superior,Casado,90369,0,0,2022-04-28,1
1990,1974,Posgrado,Soltero,63159,0,0,2020-11-05,0
5513,1966,Grado o superior,Unión de hecho,37758,1,1,2020-10-04,0
269,1963,Posgrado,Soltero,46757,0,1,2020-11-16,0
8093,1969,Posgrado,Casado,79734,0,0,2022-06-28,0
10513,1992,Grado o superior,Unión de hecho,63207,0,0,2021-01-20,0
10177,1954,Grado o superior,Divorciado,72071,0,1,2021-02-14,0
2549,1983,Posgrado,Unión de hecho,21840,1,0,2021-07-21,0
5782,1982,Secundaria,Unión de hecho,58582,0,1,2021-09-28,0
10057,1951,Grado o superior,Soltero,72282,0,0,2021-07-19,1
10307,1956,Grado o superior,Casado,50387,0,2,2021-08-31,0
8566,1961,Posgrado,Unión de hecho,32583,1,1,2022-06-15,0
2415,1962,Grado o superior,Unión de hecho,62568,0,1,2022-04-07,0
5684,1971,Posgrado,Divorciado,44635,1,1,2021-10-11,0
8334,1971,Posgrado,Soltero,33316,1,1,2021-10-04,0
9166,1968,Grado o superior,Casado,63967,0,1,2021-08-09,0
1440,1978,Secundaria,Unión de hecho,52513,0,0,2020-09-04,0
78,1969,Grado o superior,Casado,25293,1,0,2021-09-15,0
5441,1965,Posgrado,Viuda/Viudo,54111,0,1,2021-08-25,0
5302,1986,Grado o superior,Unión de hecho,78394,0,0,2021-02-15,1
4687,1958,Posgrado,Casado,80739,0,0,2021-05-23,0
1087,1975,Posgrado,Unión de hecho,22669,1,0,2021-05-22,1
6859,1987,Grado o superior,Soltero,29236,1,0,2021-10-08,0
9860,1959,Grado o superior,Unión de hecho,44911,0,1,2021-03-15,0
7129,1962,Posgrado,Casado,54693,0,1,2021-02-17,0
5866,1974,Grado o superior,Unión de hecho,48186,1,0,2022-03-20,0
10521,1977,Grado o superior,Casado,54809,1,1,2021-09-11,1
7393,1978,Grado o superior,Unión de hecho,41580,1,1,2020-12-10,0
7849,1970,Posgrado,Casado,80336,0,0,2021-09-09,0
332,1957,Grado o superior,Casado,47743,0,1,2021-03-22,0
9847,1955,Secundaria,Casado,62972,0,1,2020-08-03,0
531,1954,Posgrado,Divorciado,57333,0,1,2020-09-22,1
9576,1982,Posgrado,Unión de hecho,32313,1,0,2021-02-11,0
6906,1953,Posgrado,Viuda/Viudo,84953,0,0,2021-06-03,1
7419,1968,Posgrado,Divorciado,27071,1,0,2022-04-23,0
3170,1957,Posgrado,Unión de hecho,68148,0,0,2021-08-31,0
8527,1965,Posgrado,Unión de hecho,65735,1,1,2021-12-07,0
7872,1975,Posgrado,Casado,86836,0,0,2020-09-12,1
9931,1963,Posgrado,Casado,4023,1,1,2022-06-23,0
10595,1990,Grado o superior,Casado,30093,0,0,2021-07-08,0
4609,1966,Posgrado,Casado,57705,0,1,2022-01-11,0
5010,1988,Grado o superior,Soltero,25008,1,0,2022-02-02,0
4427,1995,Secundaria,Soltero,83257,0,0,2020-09-18,1
11148,1975,Grado o superior,Unión de hecho,22280,1,0,2021-05-19,0
1168,1978,Posgrado,Casado,72159,0,0,2020-10-29,0
9595,1961,Grado o superior,Unión de hecho,64260,0,0,2021-01-11,1
10163,1984,Posgrado,Soltero,82733,0,0,2021-09-10,1
2886,1971,Posgrado,Divorciado,74290,0,1,2021-08-12,0
6710,1951,Posgrado,Soltero,58217,2,1,2020-11-17,0
5316,1976,Posgrado,Unión de hecho,21024,0,0,2021-07-04,0
9029,1972,Posgrado,Casado,70116,0,0,2021-01-26,0
521,1985,Grado o superior,Unión de hecho,54006,1,0,2020-09-18,0
1459,1966,Posgrado,Casado,69063,0,1,2020-11-07,0
10241,1975,Secundaria,Divorciado,11448,0,0,2021-12-15,0
1630,1979,Grado o superior,Soltero,61825,0,1,2021-08-07,0
3254,1971,Grado o superior,Casado,70886,1,0,2021-10-14,0
9064,1982,Grado o superior,Casado,69109,0,0,2020-11-09,1
3678,1973,Grado o superior,Viuda/Viudo,60208,1,1,2020-10-07,1
4227,1968,Posgrado,Unión de hecho,32889,1,1,2021-09-06,0
9467,1984,Grado o superior,Soltero,34738,1,0,2022-05-11,0
8486,1971,Posgrado,Unión de hecho,30538,1,0,2020-10-01,0
2186,1977,Secundaria,Unión de hecho,82326,0,0,2022-03-10,1
3286,1967,Posgrado,Divorciado,26642,1,0,2022-03-01,0
8602,1964,Grado o superior,Divorciado,69932,0,1,2021-06-12,0
3722,1972,Grado o superior,Soltero,44503,1,1,2022-04-16,0
6715,1948,Posgrado,Soltero,60200,0,1,2021-01-02,0
4796,1952,Grado o superior,Divorciado,49638,0,1,2022-04-19,0
9612,1987,Secundaria,Soltero,23830,0,0,2022-02-07,0
3766,1959,Posgrado,Viuda/Viudo,33051,0,0,2020-08-16,1
1399,1958,Grado o superior,Casado,72905,0,0,2022-01-21,0
1570,1951,Posgrado,Unión de hecho,69702,0,1,2021-02-19,0
3426,1975,Grado o superior,Divorciado,70300,1,0,2021-07-15,0
3074,1984,Posgrado,Casado,70643,0,0,2020-10-15,1
8341,1969,Posgrado,Casado,30396,1,0,2022-04-30,1
5180,1968,Posgrado,Divorciado,50616,0,1,2022-04-18,0
6461,1969,Posgrado,Soltero,62772,0,1,2021-05-19,0
7679,1985,Posgrado,Soltero,30298,0,0,2022-05-19,0
10702,1984,Grado o superior,Soltero,52413,1,0,2020-11-03,0
7505,1957,Posgrado,Casado,44155,1,1,2022-01-19,0
5113,1971,Posgrado,Divorciado,86979,0,0,2021-11-07,1
10858,1975,Grado o superior,Unión de hecho,76532,1,1,2021-09-09,0
2961,1982,Grado o superior,Casado,42081,1,0,2021-02-26,0
2747,1988,Posgrado,Casado,67546,0,0,2020-08-31,0
3010,1989,Posgrado,Unión de hecho,88420,0,0,2022-05-02,0
5790,1985,Grado o superior,Casado,31158,1,0,2021-01-27,0
6892,1968,Grado o superior,Divorciado,61671,0,1,2022-06-03,0
1743,1974,Grado o superior,Soltero,69719,0,0,2022-05-26,0
3578,1949,Grado o superior,Divorciado,49160,0,1,2021-10-20,0
8462,1978,Secundaria,Unión de hecho,24882,1,0,2020-09-09,0
5558,1954,Posgrado,Soltero,90933,0,0,2022-03-31,0
4619,1945,Posgrado,Soltero,113734,0,0,2022-05-28,0
8780,1950,Posgrado,Unión de hecho,59292,0,1,2021-06-13,0
10789,1964,Posgrado,Casado,45759,1,1,2021-02-23,0
10779,1983,Grado o superior,Soltero,22148,0,0,2022-04-13,0
5896,1987,Posgrado,Casado,73395,0,0,2022-03-18,0
2337,1971,Grado o superior,Divorciado,29819,1,0,2021-10-24,0
10951,1968,Grado o superior,Casado,45688,0,1,2022-01-25,0
544,1954,Grado o superior,Casado,62820,0,0,2021-05-11,0
17,1971,Posgrado,Casado,60491,0,1,2021-09-06,0
10680,1986,Grado o superior,Unión de hecho,33235,1,0,2022-02-05,0
3265,1959,Grado o superior,Casado,35701,0,0,2021-03-19,0
5623,1980,Posgrado,Casado,31535,1,0,2021-09-26,0
5832,1960,Secundaria,Unión de hecho,92556,0,0,2022-04-20,0
5544,1970,Grado o superior,Soltero,67384,0,1,2020-11-10,0
6417,1971,Posgrado,Unión de hecho,80573,0,0,2020-10-14,0
5831,1967,Grado o superior,Casado,77870,0,1,2020-08-22,1
7101,1963,Posgrado,Viuda/Viudo,52278,0,1,2021-01-25,0
10176,1968,Grado o superior,Soltero,57107,0,1,2020-08-24,1
2326,1990,Grado o superior,Casado,18929,0,0,2021-02-16,0
4385,1981,Posgrado,Soltero,36038,1,0,2021-05-31,0
2929,1976,Grado o superior,Soltero,20180,0,0,2021-02-20,0
10686,1965,Posgrado,Unión de hecho,34230,1,1,2020-12-26,0
2546,1977,Secundaria,Soltero,31878,0,1,2022-06-22,0
3283,1972,Secundaria,Casado,70932,0,1,2022-01-19,0
3138,1956,Grado o superior,Soltero,91249,0,0,2020-10-20,1
4994,1943,Posgrado,Soltero,77598,0,0,2021-10-01,0
7966,1959,Grado o superior,Soltero,80982,1,1,2021-01-08,0
3112,1977,Posgrado,Casado,22701,1,0,2021-09-05,0
10872,1969,Posgrado,Casado,55212,0,1,2020-11-23,0
2181,1970,Grado o superior,Casado,70617,0,0,2021-06-23,0
1867,1957,Grado o superior,Soltero,64849,0,0,2020-11-13,1
1518,1965,Posgrado,Casado,62694,1,1,2021-06-17,0
5734,1974,Posgrado,Casado,61917,1,1,2021-11-20,0
2878,1947,Posgrado,Casado,67472,0,1,2021-09-28,0
1458,1982,Posgrado,Casado,21059,1,0,2022-01-07,0
7007,1968,Posgrado,Casado,29543,2,0,2022-04-01,0
6200,1951,Grado o superior,Casado,75903,0,1,2021-04-08,0
1403,1975,Secundaria,Unión de hecho,34984,1,1,2020-09-06,0
4827,1956,Posgrado,Soltero,54998,0,1,2021-03-10,1
6250,1949,Posgrado,Viuda/Viudo,54356,0,1,2020-11-19,1
9291,1959,Posgrado,Casado,34242,0,1,2022-03-23,0
2478,1973,Grado o superior,Casado,25410,1,0,2021-08-31,0
1139,1984,Posgrado,Casado,73356,0,0,2022-02-06,1
5138,1950,Grado o superior,Unión de hecho,28320,0,1,2021-01-14,0
5393,1977,Grado o superior,Soltero,23763,1,0,2020-08-07,0
10413,1984,Grado o superior,Casado,72570,0,0,2022-04-25,0
5015,1976,Posgrado,Casado,34529,1,0,2020-09-14,0
10868,1951,Grado o superior,Viuda/Viudo,70792,0,0,2021-02-06,0
10676,1982,Grado o superior,Casado,63211,0,0,2020-11-02,1
2495,1974,Posgrado,Casado,83891,0,1,2022-06-20,0
7842,1968,Grado o superior,Soltero,36065,1,1,2021-03-31,0
9955,1954,Grado o superior,Unión de hecho,39898,0,1,2021-02-12,0
6663,1940,Posgrado,Soltero,51141,0,0,2021-07-08,0
2162,1976,Grado o superior,Casado,56939,0,1,2021-09-18,0
3434,1951,Grado o superior,Soltero,80872,0,0,2022-05-12,0
7919,1976,Posgrado,Unión de hecho,72335,0,0,2020-08-13,1
5626,1964,Posgrado,Soltero,61798,0,0,2021-11-23,0
6428,1950,Posgrado,Viuda/Viudo,76842,0,0,2022-05-03,0
8514,1976,Grado o superior,Unión de hecho,29478,1,0,2022-01-17,0
10448,1956,Grado o superior,Soltero,46998,0,1,2020-10-22,0
2109,1990,Grado o superior,Soltero,96843,0,0,2021-04-23,1
7530,1950,Posgrado,Viuda/Viudo,56551,1,1,2022-05-07,0
8925,1965,Posgrado,Casado,70053,0,1,2021-07-03,0
3009,1962,Posgrado,Viuda/Viudo,71670,0,0,2021-07-09,1
6355,1978,Grado o superior,Casado,44359,1,1,2022-06-17,0
3517,1952,Grado o superior,Soltero,40887,1,1,2021-05-06,1
1158,1966,Grado o superior,Divorciado,48877,0,1,2022-01-05,0
6203,1947,Grado o superior,Unión de hecho,74485,0,0,2021-08-24,0
7165,1972,Grado o superior,Unión de hecho,64474,0,1,2021-10-22,0
3595,1963,Grado o superior,Unión de hecho,77226,0,1,2022-02-28,0
8537,1949,Grado o superior,Viuda/Viudo,72643,0,0,2021-02-27,1
4331,1978,Posgrado,Unión de hecho,85738,0,0,2022-01-23,0
6281,1966,Grado o superior,Divorciado,55686,0,1,2021-02-14,0
4338,1983,Grado o superior,Soltero,39062,1,0,2022-03-25,0
2452,1971,Grado o superior,Unión de hecho,34600,1,1,2021-01-01,1
9507,1975,Grado o superior,Casado,40794,0,1,2021-04-07,0
8360,1971,Secundaria,Casado,54690,1,1,2021-11-07,0
10311,1969,Grado o superior,Casado,4428,0,1,2021-10-05,0
5117,1963,Secundaria,Casado,32632,0,0,2020-08-02,0
4867,1968,Posgrado,Soltero,38236,1,1,2021-09-20,0
9289,1979,Grado o superior,Casado,36781,1,0,2022-04-10,1
10913,1984,Posgrado,Soltero,31385,1,0,2020-12-05,1
3032,1984,Grado o superior,Casado,24570,1,0,2021-02-27,0
8524,1974,Posgrado,Divorciado,25509,1,0,2020-09-18,1
3334,1951,Grado o superior,Casado,94642,0,0,2022-02-12,0
4470,1962,Posgrado,Casado,58646,0,1,2021-06-10,0
1406,1975,Grado o superior,Soltero,53201,1,1,2021-02-12,0
8619,1957,Grado o superior,Unión de hecho,21994,0,1,2020-12-24,0
10821,1978,Grado o superior,Casado,57113,1,1,2021-02-06,0
4552,1991,Grado o superior,Casado,51373,0,0,2021-06-22,0
898,1986,Grado o superior,Casado,23477,1,0,2021-10-21,0
9797,1956,Grado o superior,Casado,58116,0,1,2022-04-13,0
10949,1963,Posgrado,Divorciado,72968,0,0,2021-12-16,1
8212,1971,Posgrado,Casado,39791,0,1,2021-03-28,0
6248,1947,Posgrado,Soltero,91712,0,0,2021-10-17,1
10164,1958,Grado o superior,Soltero,94472,0,1,2022-04-03,0
4547,1960,Grado o superior,Unión de hecho,13672,1,1,2021-04-17,0
6815,1980,Secundaria,Casado,96547,0,0,2022-05-23,1
4122,1975,Grado o superior,Casado,79205,0,0,2020-08-29,1
10841,1975,Posgrado,Unión de hecho,56559,0,1,2020-12-25,0
5370,1973,Posgrado,Casado,32644,1,0,2021-01-16,0
176,1980,Secundaria,Soltero,67506,0,1,2022-01-02,0
4860,1970,Grado o superior,Soltero,24206,1,0,2021-03-08,0
10757,1967,Posgrado,Divorciado,28420,1,0,2021-12-24,0
4023,1970,Grado o superior,Casado,22979,1,0,2020-09-06,1
6679,1966,Grado o superior,Soltero,33279,0,0,2022-06-12,0
9923,1972,Posgrado,Soltero,46423,1,1,2021-09-18,0
7181,1977,Grado o superior,Casado,30368,0,1,2021-11-07,0
3599,1970,Grado o superior,Casado,63684,0,1,2020-11-26,0
405,1964,Grado o superior,Divorciado,41638,0,1,2021-02-13,0
6870,1959,Posgrado,Divorciado,68805,0,1,2021-09-17,0
832,1966,Posgrado,Unión de hecho,65814,0,1,2022-03-02,0
2002,1958,Grado o superior,Divorciado,71964,0,0,2021-05-20,0
3657,1986,Grado o superior,Soltero,39146,1,0,2021-02-14,0
500,1977,Grado o superior,Unión de hecho,96876,0,0,2021-08-06,1
1951,1981,Secundaria,Casado,34445,0,0,2021-01-27,0
3262,1958,Grado o superior,Soltero,68281,0,0,2020-08-07,1
4102,1975,Secundaria,Casado,37284,1,1,2021-03-29,0
7042,1983,Grado o superior,Casado,36790,0,0,2021-03-01,1
10598,1967,Grado o superior,Unión de hecho,27943,1,1,2021-04-15,0
255,1951,Grado o superior,Divorciado,22263,1,1,2022-03-30,0
2375,1972,Grado o superior,Unión de hecho,30261,1,2,2020-09-25,0
9829,1978,Grado o superior,Unión de hecho,28587,1,0,2022-02-12,0
6214,1982,Posgrado,Casado,43815,1,0,2021-04-05,0
4954,1956,Grado o superior,Casado,48195,1,1,2022-01-21,0
7861,1952,Posgrado,Casado,77027,0,1,2022-02-05,0
4837,1965,Posgrado,Casado,71322,0,1,2021-02-16,0
9423,1979,Posgrado,Casado,32765,1,0,2022-02-23,0
4198,1965,Grado o superior,Unión de hecho,29672,1,1,2021-03-12,0
153,1953,Grado o superior,Divorciado,23272,0,0,2021-10-17,0
9323,1949,Posgrado,Unión de hecho,49912,0,1,2020-09-07,1
10001,1985,Secundaria,Unión de hecho,7500,1,0,2020-08-01,0
3945,1947,Posgrado,Viuda/Viudo,68117,0,1,2021-03-10,1
3799,1955,Grado o superior,Casado,67225,0,1,2021-11-26,0
8625,1976,Grado o superior,Casado,17649,1,0,2021-11-12,0
3491,1975,Grado o superior,Unión de hecho,55914,0,1,2021-04-29,0
983,1984,Grado o superior,Casado,40059,1,0,2021-09-28,0
9119,1950,Grado o superior,Unión de hecho,60905,0,1,2021-12-05,0
4786,1977,Grado o superior,Casado,75330,1,1,2020-10-04,0
5872,1951,Grado o superior,Soltero,60689,0,1,2021-06-01,0
6568,1984,Grado o superior,Casado,38680,1,0,2021-03-28,0
5628,1982,Grado o superior,Unión de hecho,61416,0,0,2021-02-08,0
